Component;Subject;Catalog;Section;Course ID;Descr;Tot Enrl;Career;Acad Org;Mon;Tues;Wed;Thurs;Fri;Sat;Sun;Facil ID;Type;Capacity;Mtg Start;Mtg End;Start Date;End Date;Term;Class Nbr;Mode
LEC;MKTG; 901;01;000366;MARKETING MANAGEMENT I;68;MAST;GSB;N;N;N;N;N;Y;N;SNAA43;MBAC;98;09:00:00;13:00:00;1.04.2023;1.04.2023;2222;2296;P
LEC;MKTG; 901;01;000366;MARKETING MANAGEMENT I;68;MAST;GSB;N;N;N;N;N;Y;N;SNAA43;MBAC;98;09:00:00;13:00:00;15.04.2023;15.04.2023;2222;2296;P
LEC;MKTG; 901;01;000366;MARKETING MANAGEMENT I;68;MAST;GSB;N;N;N;N;N;Y;N;SNAA43;MBAC;98;09:00:00;13:00:00;6.05.2023;6.05.2023;2222;2296;P
LEC;MKTG; 901;01;000366;MARKETING MANAGEMENT I;68;MAST;GSB;N;N;N;N;Y;Y;N;SNAA43;MBAC;98;09:00:00;13:00:00;24.03.2023;25.03.2023;2222;2296;P
LEC;MKTG; 901;01;000366;MARKETING MANAGEMENT I;68;MAST;GSB;N;N;N;N;Y;Y;N;SNAA52;LCTR;105;09:00:00;13:00:00;7.04.2023;8.04.2023;2222;2296;P
LEC;MSKL; 503;02;003250;DIS. OF MUSCULOSKELETAL SY;22;UGRD;SOM;N;N;N;N;N;N;N;;;0;;;27.02.2023;2.06.2023;2222;2135;P
LEC;MUSC; 202;01;000177;MUSC CULTURE OF THE WORLD;20;UGRD;CSSH;N;Y;N;N;N;N;N;SOSB16;LCTR;54;14:30:00;17:15:00;27.02.2023;2.06.2023;2222;1793;P
LEC;NEUR; 505;01;003580;TRANSLATIONAL NEUROSCIENCE;17;MAST;GSHS;N;Y;N;N;N;N;N;;;0;09:30:00;12:00:00;27.02.2023;2.06.2023;2222;1970;P
LEC;NEUR; 553;01;004546;ST NEUR;11;MAST;GSHS;N;N;Y;N;N;N;N;ENGZ21A;LCTR;20;11:30:00;14:15:00;27.02.2023;2.06.2023;2222;2416;P
SEM;NEUR; 590;01;003508;SEMINAR;4;MAST;GSHS;N;N;N;N;N;N;N;;;0;;;27.02.2023;2.06.2023;2222;2675;P
SEM;NEUR; 595;01;004175;MS THESIS;0;MAST;GSHS;N;N;N;N;N;N;N;;;0;;;27.02.2023;2.06.2023;2222;2677;P
SEM;NEUR; 595;02;004175;MS THESIS;0;MAST;GSHS;N;N;N;N;N;N;N;;;0;;;27.02.2023;2.06.2023;2222;2679;P
SEM;NEUR; 595;03;004175;MS THESIS;1;MAST;GSHS;N;N;N;N;N;N;N;;;0;;;27.02.2023;2.06.2023;2222;2681;P
SEM;NEUR; 595;04;004175;MS THESIS;2;MAST;GSHS;N;N;N;N;N;N;N;;;0;;;27.02.2023;2.06.2023;2222;2683;P
SEM;NEUR; 595;05;004175;MS THESIS;1;MAST;GSHS;N;N;N;N;N;N;N;;;0;;;27.02.2023;2.06.2023;2222;2684;P
SEM;NEUR; 595;06;004175;MS THESIS;1;MAST;GSHS;N;N;N;N;N;N;N;;;0;;;27.02.2023;2.06.2023;2222;2685;P
SEM;NEUR; 595;07;004175;MS THESIS;0;MAST;GSHS;N;N;N;N;N;N;N;;;0;;;27.02.2023;2.06.2023;2222;2690;P
SEM;NEUR; 595;08;004175;MS THESIS;0;MAST;GSHS;N;N;N;N;N;N;N;;;0;;;27.02.2023;2.06.2023;2222;3531;P
SEM;NEUR; 595;09;004175;MS THESIS;0;MAST;GSHS;N;N;N;N;N;N;N;;;0;;;27.02.2023;2.06.2023;2222;3532;P
SEM;NEUR; 595;10;004175;MS THESIS;0;MAST;GSHS;N;N;N;N;N;N;N;;;0;;;27.02.2023;2.06.2023;2222;3533;P
SEM;NEUR; 595;11;004175;MS THESIS;0;MAST;GSHS;N;N;N;N;N;N;N;;;0;;;27.02.2023;2.06.2023;2222;3534;P
SEM;NEUR; 595;12;004175;MS THESIS;1;MAST;GSHS;N;N;N;N;N;N;N;;;0;;;27.02.2023;2.06.2023;2222;3643;P
LEC;NEUR; 601;01;004089;BASIC SLEEP MEDICINE;14;PHD;GSHS;N;N;N;Y;N;N;N;;;0;15:00:00;17:00:00;27.02.2023;2.06.2023;2222;1971;O
SEM;NEUR; 690;01;003715;PhD SEMINAR COURSE;18;PHD;GSHS;N;N;N;N;N;N;N;;;0;;;27.02.2023;2.06.2023;2222;2674;P
THE;NEUR; 695;01;003585;PhD THESIS;1;PHD;GSHS;N;N;N;N;N;N;N;;;0;;;27.02.2023;2.06.2023;2222;2664;P
THE;NEUR; 695;02;003585;PhD THESIS;7;PHD;GSHS;N;N;N;N;N;N;N;;;0;;;27.02.2023;2.06.2023;2222;2665;P
THE;NEUR; 695;03;003585;PhD THESIS;0;PHD;GSHS;N;N;N;N;N;N;N;;;0;;;27.02.2023;2.06.2023;2222;2666;P
THE;NEUR; 695;04;003585;PhD THESIS;4;PHD;GSHS;N;N;N;N;N;N;N;;;0;;;27.02.2023;2.06.2023;2222;2667;P
THE;NEUR; 695;05;003585;PhD THESIS;3;PHD;GSHS;N;N;N;N;N;N;N;;;0;;;27.02.2023;2.06.2023;2222;2668;P
THE;NEUR; 695;06;003585;PhD THESIS;2;PHD;GSHS;N;N;N;N;N;N;N;;;0;;;27.02.2023;2.06.2023;2222;2669;P
THE;NEUR; 695;07;003585;PhD THESIS;0;PHD;GSHS;N;N;N;N;N;N;N;;;0;;;27.02.2023;2.06.2023;2222;2670;P
THE;NEUR; 695;08;003585;PhD THESIS;0;PHD;GSHS;N;N;N;N;N;N;N;;;0;;;27.02.2023;2.06.2023;2222;2671;P
THE;NEUR; 695;09;003585;PhD THESIS;5;PHD;GSHS;N;N;N;N;N;N;N;;;0;;;27.02.2023;2.06.2023;2222;2672;P
THE;NEUR; 695;10;003585;PhD THESIS;1;PHD;GSHS;N;N;N;N;N;N;N;;;0;;;27.02.2023;2.06.2023;2222;2673;P
THE;NEUR; 695;11;003585;PhD THESIS;1;PHD;GSHS;N;N;N;N;N;N;N;;;0;;;27.02.2023;2.06.2023;2222;2676;P
THE;NEUR; 695;12;003585;PhD THESIS;0;PHD;GSHS;N;N;N;N;N;N;N;;;0;;;27.02.2023;2.06.2023;2222;2678;P
THE;NEUR; 695;13;003585;PhD THESIS;1;PHD;GSHS;N;N;N;N;N;N;N;;;0;;;27.02.2023;2.06.2023;2222;2680;P
THE;NEUR; 695;14;003585;PhD THESIS;4;PHD;GSHS;N;N;N;N;N;N;N;;;0;;;27.02.2023;2.06.2023;2222;2682;P
THE;NEUR; 695;15;003585;PhD THESIS;1;PHD;GSHS;N;N;N;N;N;N;N;;;0;;;27.02.2023;2.06.2023;2222;2686;P
THE;NEUR; 695;16;003585;PhD THESIS;1;PHD;GSHS;N;N;N;N;N;N;N;;;0;;;27.02.2023;2.06.2023;2222;2689;P
THE;NEUR; 695;17;003585;PhD THESIS;0;PHD;GSHS;N;N;N;N;N;N;N;;;0;;;27.02.2023;2.06.2023;2222;3644;P
LEC;NEUR; 699;01;004467;INDEPENDENT STUDY;1;PHD;GSHS;N;N;N;N;N;N;N;;;0;;;27.02.2023;2.06.2023;2222;3719;P
LEC;NEUR; 699;02;004467;INDEPENDENT STUDY;1;PHD;GSHS;N;N;N;N;N;N;N;;;0;;;27.02.2023;2.06.2023;2222;3725;P
LEC;NEUR; 699;03;004467;INDEPENDENT STUDY;1;PHD;GSHS;N;N;N;N;N;N;N;;;0;;;27.02.2023;2.06.2023;2222;3729;P
LEC;NRVD; 308;01;001636;MENTAL NEUROLO DISEAS;67;UGRD;SOM;N;N;N;N;N;N;N;;;0;;;27.02.2023;2.06.2023;2222;2136;P
LEC;NRVS; 207;01;000672;BRAIN AND BEHAVIOR;95;UGRD;SOM;N;N;N;N;N;N;N;;;0;;;27.02.2023;2.06.2023;2222;2137;P
LEC;NURS; 102;01;003743;FUNC. ANTMY FOR HLTHCR PROF.;35;UGRD;NURSING;Y;N;Y;N;N;N;N;SCI129;LCTR;44;14:30:00;17:15:00;27.02.2023;2.06.2023;2222;2037;P
LEC;NURS; 102;01;003743;FUNC. ANTMY FOR HLTHCR PROF.;35;UGRD;NURSING;Y;N;Y;N;N;N;N;SCI129;LCTR;44;14:30:00;17:15:00;27.02.2023;2.06.2023;2222;2037;P
LEC;NURS; 202;01;003748;MECHANISMS OF DISEASE;27;UGRD;NURSING;Y;N;N;N;N;N;N;;;0;08:30:00;12:20:00;27.02.2023;2.06.2023;2222;2038;P
LEC;NURS; 202;01;003748;MECHANISMS OF DISEASE;27;UGRD;NURSING;Y;N;N;N;N;N;N;;;0;08:30:00;12:20:00;27.02.2023;2.06.2023;2222;2038;P
LEC;NURS; 202;01;003748;MECHANISMS OF DISEASE;27;UGRD;NURSING;Y;N;N;N;N;N;N;;;0;08:30:00;12:20:00;27.02.2023;2.06.2023;2222;2038;P
LEC;NURS; 204;01;003749;MEDICAL NURSING;24;UGRD;NURSING;N;Y;N;N;N;N;N;;;0;08:30:00;11:20:00;27.02.2023;2.06.2023;2222;2039;P
LEC;NURS; 206;01;003750;SURGICAL NURSING;24;UGRD;NURSING;N;N;Y;N;N;N;N;;;0;08:30:00;11:20:00;27.02.2023;2.06.2023;2222;2040;P
LEC;NURS; 208;01;003751;NURSING PRACTICE;24;UGRD;NURSING;N;N;N;Y;N;N;N;;;0;08:30:00;17:20:00;27.02.2023;2.06.2023;2222;2041;P
LEC;NURS; 208;01;003751;NURSING PRACTICE;24;UGRD;NURSING;N;N;N;Y;N;N;N;;;0;08:30:00;17:20:00;27.02.2023;2.06.2023;2222;2041;P
LEC;NURS; 302;01;003766;NURSING IN HEALTH PROTECTION A;28;UGRD;NURSING;N;N;Y;N;N;N;N;;;0;08:30:00;11:20:00;27.02.2023;2.06.2023;2222;2042;P
LEC;NURS; 304;01;003756;MENTAL HEALTH AND PSYCHIATRIC;28;UGRD;NURSING;Y;N;N;N;N;N;N;;;0;14:00:00;16:50:00;27.02.2023;2.06.2023;2222;2043;P
LEC;NURS; 306;01;003757;NURSING PRACTICE;28;UGRD;NURSING;N;N;N;N;Y;N;N;;;0;08:30:00;17:20:00;27.02.2023;2.06.2023;2222;2044;P
LEC;NURS; 306;01;003757;NURSING PRACTICE;28;UGRD;NURSING;N;N;N;N;Y;N;N;;;0;08:30:00;17:20:00;27.02.2023;2.06.2023;2222;2044;P
LEC;NURS; 306;01;003757;NURSING PRACTICE;28;UGRD;NURSING;N;N;N;N;Y;N;N;;;0;08:30:00;17:20:00;27.02.2023;2.06.2023;2222;2044;P
LEC;NURS; 307;01;003913;SEXUAL HEALTH;29;UGRD;NURSING;N;Y;N;N;N;N;N;;;0;13:00:00;15:50:00;27.02.2023;2.06.2023;2222;2543;P
LEC;NURS; 308;01;003758;NURSING RESEARCH;28;UGRD;NURSING;N;N;Y;N;N;N;N;;;0;13:00:00;16:50:00;27.02.2023;2.06.2023;2222;2045;P
LEC;NURS; 320;01;004015;CHRONIC WOUND MANAGEMENT;17;UGRD;NURSING;Y;N;N;N;N;N;N;;;0;08:30:00;11:20:00;27.02.2023;2.06.2023;2222;2047;P
LEC;NURS; 323;01;004018;CHRONIC WOUNDS;16;UGRD;NURSING;N;N;Y;N;N;N;N;;;0;08:30:00;11:20:00;27.02.2023;2.06.2023;2222;2049;P
LEC;NURS; 325;01;004019;STRESS MANAGEMENT;8;UGRD;NURSING;Y;N;N;N;N;N;N;;;0;13:00:00;15:50:00;27.02.2023;2.06.2023;2222;2123;P
LEC;NURS; 327;01;004020;DIABETES NURSING;7;UGRD;NURSING;N;N;Y;N;N;N;N;;;0;13:00:00;15:50:00;27.02.2023;2.06.2023;2222;2124;P
LEC;NURS; 395;01;004262;INDEPENDENT STUDY;4;UGRD;NURSING;N;N;N;N;N;N;N;;;0;;;27.02.2023;2.06.2023;2222;3683;P
LEC;NURS; 395;02;004262;INDEPENDENT STUDY;3;UGRD;NURSING;N;N;N;N;N;N;N;;;0;;;27.02.2023;2.06.2023;2222;3684;P
LEC;NURS; 395;03;004262;INDEPENDENT STUDY;5;UGRD;NURSING;N;N;N;N;N;N;N;;;0;;;27.02.2023;2.06.2023;2222;3685;P
LEC;NURS; 395;04;004262;INDEPENDENT STUDY;2;UGRD;NURSING;N;N;N;N;N;N;N;;;0;;;27.02.2023;2.06.2023;2222;3686;P
LEC;NURS; 395;05;004262;INDEPENDENT STUDY;4;UGRD;NURSING;N;N;N;N;N;N;N;;;0;;;27.02.2023;2.06.2023;2222;3687;P
LEC;NURS; 395;06;004262;INDEPENDENT STUDY;5;UGRD;NURSING;N;N;N;N;N;N;N;;;0;;;27.02.2023;2.06.2023;2222;3688;P
LEC;NURS; 395;07;004262;INDEPENDENT STUDY;4;UGRD;NURSING;N;N;N;N;N;N;N;;;0;;;27.02.2023;2.06.2023;2222;3689;P
LEC;NURS; 395;08;004262;INDEPENDENT STUDY;4;UGRD;NURSING;N;N;N;N;N;N;N;;;0;;;27.02.2023;2.06.2023;2222;3690;P
LEC;NURS; 402;01;003764;PERSON CENTERED CARE IV;31;UGRD;NURSING;N;Y;N;Y;Y;N;N;;;0;08:00:00;16:00:00;27.02.2023;2.06.2023;2222;2050;P
LEC;NURS; 402;01;003764;PERSON CENTERED CARE IV;31;UGRD;NURSING;N;Y;N;Y;Y;N;N;;;0;08:00:00;16:00:00;27.02.2023;2.06.2023;2222;2050;P
LEC;NURS; 402;01;003764;PERSON CENTERED CARE IV;31;UGRD;NURSING;N;Y;N;Y;Y;N;N;;;0;08:00:00;16:00:00;27.02.2023;2.06.2023;2222;2050;P
LEC;NURS; 402;01;003764;PERSON CENTERED CARE IV;31;UGRD;NURSING;N;Y;N;Y;Y;N;N;;;0;08:00:00;16:00:00;27.02.2023;2.06.2023;2222;2050;P
LEC;NURS; 402;01;003764;PERSON CENTERED CARE IV;31;UGRD;NURSING;N;Y;N;Y;Y;N;N;;;0;08:00:00;16:00:00;27.02.2023;2.06.2023;2222;2050;P
LEC;NURS; 402;01;003764;PERSON CENTERED CARE IV;31;UGRD;NURSING;N;Y;N;Y;Y;N;N;;;0;08:00:00;16:00:00;27.02.2023;2.06.2023;2222;2050;P
LEC;NURS; 402;01;003764;PERSON CENTERED CARE IV;31;UGRD;NURSING;N;Y;N;Y;Y;N;N;;;0;08:00:00;16:00:00;27.02.2023;2.06.2023;2222;2050;P
PRB;NURS; 402;PSA;003764;PERSON CENTERED CARE IV;31;UGRD;NURSING;N;N;N;N;Y;N;N;;;0;16:10:00;17:10:00;27.02.2023;2.06.2023;2222;2051;P
PRB;NURS; 402;PSA;003764;PERSON CENTERED CARE IV;31;UGRD;NURSING;N;N;N;N;Y;N;N;;;0;16:10:00;17:10:00;27.02.2023;2.06.2023;2222;2051;P
PRB;NURS; 402;PSA;003764;PERSON CENTERED CARE IV;31;UGRD;NURSING;N;N;N;N;Y;N;N;;;0;16:10:00;17:10:00;27.02.2023;2.06.2023;2222;2051;P
PRB;NURS; 402;PSA;003764;PERSON CENTERED CARE IV;31;UGRD;NURSING;N;N;N;N;Y;N;N;;;0;16:10:00;17:10:00;27.02.2023;2.06.2023;2222;2051;P
PRB;NURS; 402;PSA;003764;PERSON CENTERED CARE IV;31;UGRD;NURSING;N;N;N;N;Y;N;N;;;0;16:10:00;17:10:00;27.02.2023;2.06.2023;2222;2051;P
PRB;NURS; 402;PSA;003764;PERSON CENTERED CARE IV;31;UGRD;NURSING;N;N;N;N;Y;N;N;;;0;16:10:00;17:10:00;27.02.2023;2.06.2023;2222;2051;P
PRB;NURS; 402;PSA;003764;PERSON CENTERED CARE IV;31;UGRD;NURSING;N;N;N;N;Y;N;N;;;0;16:10:00;17:10:00;27.02.2023;2.06.2023;2222;2051;P
LEC;NURS; 491;01;003765;PROJECT  II;31;UGRD;NURSING;N;N;N;N;Y;N;N;;;0;17:05:00;20:05:00;27.02.2023;2.06.2023;2222;2054;P
LEC;NURS; 499;01;004470;COMPREHENSIVE EXIT EXAM;4;UGRD;NURSING;N;N;N;N;Y;N;N;;;0;;;2.06.2023;2.06.2023;2222;2055;P
LEC;NURS; 499;02;004470;COMPREHENSIVE EXIT EXAM;0;UGRD;NURSING;Y;N;N;N;N;N;N;;;0;13:00:00;16:00:00;12.06.2023;12.06.2023;2222;2265;P
LEC;NURS; 499;03;004470;COMPREHENSIVE EXIT EXAM;0;UGRD;NURSING;N;N;N;Y;N;N;N;;;0;13:00:00;16:00:00;15.06.2023;15.06.2023;2222;2266;P
LEC;NURS; 499;04;004470;COMPREHENSIVE EXIT EXAM;3;UGRD;NURSING;Y;N;N;N;N;N;N;;;0;13:00:00;16:00:00;19.06.2023;19.06.2023;2222;2267;P
LEC;NUTI; 205;01;001735;NUTRI, DIGEST AND METABOL;99;UGRD;SOM;N;N;N;N;N;N;N;;;0;;;27.02.2023;2.06.2023;2222;2138;P
LEC;OBGY; 404;01;001740;OBSTETRICS AND GYNECOLOGY;24;UGRD;SOM;N;N;N;N;N;N;N;;;0;;;27.02.2023;2.06.2023;2222;2139;P
LEC;OPSM; 301;01;001743;PRODUCTION&SERVICE OPERATION M;67;UGRD;CASE;N;Y;N;Y;N;N;N;SNAA42;MBAC;67;11:30:00;12:45:00;27.02.2023;2.06.2023;2222;1297;P
LEC;OPSM; 301;02;001743;PRODUCTION&SERVICE OPERATION M;67;UGRD;CASE;N;Y;N;Y;N;N;N;ENG120;LCTR;62;13:00:00;14:15:00;27.02.2023;2.06.2023;2222;1298;P
LEC;OPSM; 301;03;001743;PRODUCTION&SERVICE OPERATION M;60;UGRD;CASE;N;Y;N;Y;N;N;N;SCI103;LCTR;60;16:00:00;17:15:00;27.02.2023;2.06.2023;2222;1299;P
LEC;OPSM; 410;01;001744;OPERATIONS STRATEGY;40;UGRD;CASE;Y;N;Y;N;N;N;N;SNAB153;LCTR;45;10:00:00;11:15:00;27.02.2023;2.06.2023;2222;1300;P
LEC;OPSM; 430;01;004352;SUSTAINABLE OPERATIONS MGMT;15;UGRD;CASE;Y;N;Y;N;N;N;N;SNAA51;LCTR;46;13:00:00;14:15:00;27.02.2023;2.06.2023;2222;1301;P
LEC;OPSM; 501;01;000192;OPSM MGMT;78;MAST;GSB;N;N;N;N;N;Y;N;SNAA43;MBAC;98;14:00:00;18:00:00;4.02.2023;4.02.2023;2222;2302;P
LEC;OPSM; 501;01;000192;OPSM MGMT;78;MAST;GSB;N;N;N;N;Y;N;Y;SNAA43;MBAC;98;09:00:00;13:00:00;3.02.2023;5.02.2023;2222;2302;P
LEC;OPSM; 501;01;000192;OPSM MGMT;78;MAST;GSB;N;N;N;N;Y;Y;Y;SNAA43;MBAC;98;09:00:00;13:00:00;3.03.2023;5.03.2023;2222;2302;P
LEC;OPSM; 501;01;000192;OPSM MGMT;78;MAST;GSB;N;N;N;N;Y;Y;Y;SNAA43;MBAC;98;09:00:00;13:00:00;7.04.2023;9.04.2023;2222;2302;P
SEM;OPSM; 690;01;004548;PhD. SEM. IN OPERATIONS MAN.;2;PHD;CASE;Y;N;N;N;N;N;N;SNAA42;MBAC;67;14:30:00;17:15:00;27.02.2023;2.06.2023;2222;2460;P
LEC;ORGB; 401;01;001185;HUMAN RESOURCE MGMENT.;38;UGRD;CASE;N;Y;N;Y;N;N;N;CASEZ08;LCTR;53;11:30:00;12:45:00;27.02.2023;2.06.2023;2222;1303;P
LEC;ORGB; 450;01;004212;ST IN ORGB;20;UGRD;CASE;N;Y;N;Y;N;N;N;ENGB30;LCTR;65;14:30:00;15:45:00;27.02.2023;2.06.2023;2222;1304;P
LEC;ORNT; 550;01;004264;ST ORNT;36;MAST;GSB;N;N;N;N;N;Y;N;;;0;10:00:00;13:00:00;6.03.2023;18.03.2023;2222;2544;O
LEC;ORNT; 550;01;004264;ST ORNT;36;MAST;GSB;N;N;N;N;N;Y;N;;;0;10:00:00;13:00:00;1.04.2023;5.04.2023;2222;2544;O
LEC;ORNT; 550;01;004264;ST ORNT;36;MAST;GSB;Y;N;Y;N;N;N;N;;;0;18:30:00;21:30:00;6.03.2023;5.04.2023;2222;2544;O
LEC;PHIL; 131;01;001549;LOGIC;28;UGRD;CSSH;N;Y;N;Y;N;N;N;SCIZ32;LCTR;25;13:00:00;14:15:00;27.02.2023;2.06.2023;2222;1794;P
LEC;PHIL; 216;01;000985;ETHICS;29;UGRD;CSSH;Y;N;Y;N;N;N;N;CASEB40;LCTR;34;16:00:00;17:15:00;27.02.2023;2.06.2023;2222;1795;P
LEC;PHIL; 217;01;001677;MODERN PHILOSOPHY;36;UGRD;CSSH;N;Y;N;Y;N;N;N;SNA103;LCTR;49;10:00:00;11:15:00;27.02.2023;2.06.2023;2222;1796;P
LEC;PHIL; 314;01;001795;PHIL IN THE CONTEMP  AGE;21;UGRD;CSSH;Y;N;Y;N;N;N;N;SNA158;LCTR;70;13:00:00;14:15:00;27.02.2023;2.06.2023;2222;1797;P
LEC;PHIL; 338;01;001807;PHILOSOPHY OF MIND;20;UGRD;CSSH;N;Y;N;Y;N;N;N;SOSZ27;LCTR;40;16:00:00;17:15:00;27.02.2023;2.06.2023;2222;1798;P
LEC;PHIL; 390;01;001259;INDEPENDENT STUDY;1;UGRD;CSSH;N;N;N;N;N;N;N;;;0;;;27.02.2023;2.06.2023;2222;3678;P
LEC;PHIL; 390;02;001259;INDEPENDENT STUDY;1;UGRD;CSSH;N;N;N;N;N;N;N;;;0;;;27.02.2023;2.06.2023;2222;3679;P
LEC;PHIL; 390;03;001259;INDEPENDENT STUDY;1;UGRD;CSSH;N;N;N;N;N;N;N;;;0;;;27.02.2023;2.06.2023;2222;3680;P
LEC;PHIL; 432;01;001797;PHIL PERSPECTIVES GENDER;8;UGRD;CSSH;N;Y;N;N;N;N;N;SNAA51;LCTR;46;08:30:00;11:15:00;27.02.2023;2.06.2023;2222;2213;P
LEC;PHIL; 436;01;001806;PHILOSOPHY OF LANGUAGE;4;UGRD;CSSH;N;Y;N;Y;N;N;N;ENGZ15;LCTR;58;13:00:00;14:15:00;27.02.2023;2.06.2023;2222;2214;P
LEC;PHIL; 451;01;003673;ST PHIL;9;UGRD;CSSH;Y;N;Y;N;N;N;N;CASEB40;LCTR;34;10:00:00;11:15:00;27.02.2023;2.06.2023;2222;1799;P
LEC;PHIL; 454;01;004126;ST PHIL;7;UGRD;CSSH;N;Y;N;Y;N;N;N;ENGB16;LCTR;36;11:30:00;12:45:00;27.02.2023;2.06.2023;2222;1800;P
LEC;PHIL; 455;01;004188;ST PHIL;7;UGRD;CSSH;N;Y;N;Y;N;N;N;ENGB16;LCTR;36;14:30:00;15:45:00;27.02.2023;2.06.2023;2222;1801;P
LEC;PHIL; 532;01;004075;PHIL TOPICS IN FEMINISM;2;MAST;GSSSH;N;Y;N;N;N;N;N;SNAA51;LCTR;46;08:30:00;11:15:00;27.02.2023;2.06.2023;2222;1979;P
LEC;PHIL; 536;01;004076;PHILOSOPHY OF LANGUAGE;1;MAST;GSSSH;N;Y;N;Y;N;N;N;ENGZ15;LCTR;58;13:00:00;14:15:00;27.02.2023;2.06.2023;2222;1973;P
LEC;PHIL; 551;01;004082;ST PHIL;3;MAST;GSSSH;Y;N;Y;N;N;N;N;CASEB40;LCTR;34;10:00:00;11:15:00;27.02.2023;2.06.2023;2222;1980;P
LEC;PHIL; 554;01;004130;ST PHIL;2;MAST;GSSSH;N;Y;N;Y;N;N;N;ENGB16;LCTR;36;11:30:00;12:45:00;27.02.2023;2.06.2023;2222;1974;P
LEC;PHIL; 555;01;004196;ST PHIL;0;MAST;GSSSH;N;Y;N;Y;N;N;N;ENGB16;LCTR;36;14:30:00;15:45:00;27.02.2023;2.06.2023;2222;1975;P
SEM;PHIL; 595;01;004064;MASTER THESIS;6;MAST;GSSSH;N;N;N;N;N;N;N;;;0;;;27.02.2023;2.06.2023;2222;1977;P
LEC;PHYS; 101;01;001088;GENERAL PHYSICS I;78;UGRD;CS;Y;N;Y;N;N;N;N;SCIZ24;LCTR;92;11:30:00;12:45:00;27.02.2023;2.06.2023;2222;1112;P
LEC;PHYS; 101;02;001088;GENERAL PHYSICS I;91;UGRD;CS;Y;N;Y;N;N;N;N;SOSB07;LCTR;107;10:00:00;11:15:00;27.02.2023;2.06.2023;2222;1113;P
LEC;PHYS; 101;02;001088;GENERAL PHYSICS I;91;UGRD;CS;Y;N;Y;N;N;N;N;SOSB07;LCTR;107;10:00:00;11:15:00;27.02.2023;2.06.2023;2222;1113;P
PRB;PHYS; 101;PSA;001088;GENERAL PHYSICS I;169;UGRD;CS;N;N;N;N;Y;N;N;SNAA21;LCTR;154;08:30:00;09:45:00;27.02.2023;2.06.2023;2222;1114;P
PRB;PHYS; 101;PSA;001088;GENERAL PHYSICS I;169;UGRD;CS;N;N;N;N;Y;N;N;SNAA21;LCTR;154;08:30:00;09:45:00;27.02.2023;2.06.2023;2222;1114;P
LAB;PHYS; 101L;01;003734;GENERAL PHYS I LAB;16;UGRD;CS;N;Y;N;N;N;N;N;SNAB136A;LAB;20;08:30:00;11:15:00;27.02.2023;2.06.2023;2222;1116;P
LAB;PHYS; 101L;02;003734;GENERAL PHYS I LAB;16;UGRD;CS;N;Y;N;N;N;N;N;SNAB136A;LAB;20;11:30:00;14:15:00;27.02.2023;2.06.2023;2222;1117;P
LAB;PHYS; 101L;03;003734;GENERAL PHYS I LAB;16;UGRD;CS;N;Y;N;N;N;N;N;SNAB136A;LAB;20;14:30:00;17:15:00;27.02.2023;2.06.2023;2222;1118;P
LAB;PHYS; 101L;04;003734;GENERAL PHYS I LAB;15;UGRD;CS;N;N;Y;N;N;N;N;SNAB136A;LAB;20;08:30:00;11:15:00;27.02.2023;2.06.2023;2222;1119;P
LAB;PHYS; 101L;05;003734;GENERAL PHYS I LAB;12;UGRD;CS;N;N;Y;N;N;N;N;SNAB136A;LAB;20;11:30:00;14:15:00;27.02.2023;2.06.2023;2222;1120;P
LAB;PHYS; 101L;06;003734;GENERAL PHYS I LAB;16;UGRD;CS;N;N;Y;N;N;N;N;SNAB136A;LAB;20;14:30:00;17:15:00;27.02.2023;2.06.2023;2222;1121;P
LAB;PHYS; 101L;07;003734;GENERAL PHYS I LAB;15;UGRD;CS;N;N;N;Y;N;N;N;SNAB136A;LAB;20;08:30:00;11:15:00;27.02.2023;2.06.2023;2222;2284;P
LAB;PHYS; 101L;08;003734;GENERAL PHYS I LAB;17;UGRD;CS;N;N;N;Y;N;N;N;SNAB136A;LAB;20;11:30:00;14:15:00;27.02.2023;2.06.2023;2222;2285;P
LAB;PHYS; 101L;09;003734;GENERAL PHYS I LAB;16;UGRD;CS;N;N;N;Y;N;N;N;SNAB136A;LAB;20;14:30:00;17:15:00;27.02.2023;2.06.2023;2222;2286;P
LEC;PHYS; 102;01;001089;GENERAL PHYSICS II;120;UGRD;CS;Y;N;Y;N;N;N;N;SNAA21;LCTR;154;14:30:00;15:45:00;27.02.2023;2.06.2023;2222;1122;P
LEC;PHYS; 102;02;001089;GENERAL PHYSICS II;148;UGRD;CS;Y;N;Y;N;N;N;N;SNAA21;LCTR;154;10:00:00;11:15:00;27.02.2023;2.06.2023;2222;1123;P
LEC;PHYS; 102;03;001089;GENERAL PHYSICS II;106;UGRD;CS;N;Y;N;Y;N;N;N;SCIZ24;LCTR;92;13:00:00;14:15:00;27.02.2023;2.06.2023;2222;1124;P
LEC;PHYS; 102;04;001089;GENERAL PHYSICS II;108;UGRD;CS;N;Y;N;Y;N;N;N;SCIZ24;LCTR;92;11:30:00;12:45:00;27.02.2023;2.06.2023;2222;1125;P
PRB;PHYS; 102;PSA;001089;GENERAL PHYSICS II;152;UGRD;CS;N;N;N;N;Y;N;N;SNAA21;LCTR;154;13:00:00;14:15:00;27.02.2023;2.06.2023;2222;1126;P
